year,season,city,country,slug,name,start_date,end_date,duration_days
1896,Summer,Athens,Greece,athens-1896,Athens 1896,1896-04-06 11:38:39+00:00,1896-04-15 11:39:39+00:00,9
1900,Summer,Paris,France,paris-1900,Paris 1900,1900-05-14 08:50:39+00:00,1900-10-28 19:50:39+00:00,167
1904,Summer,St. Louis,United States,st-louis-1904,St. Louis 1904,1904-07-01 14:00:00+00:00,1904-11-24 02:00:00+00:00,145
1908,Summer,London,United Kingdom,london-1908,London 1908,1908-04-27 08:00:00+00:00,1908-10-31 20:09:00+00:00,187
1912,Summer,Stockholm,Sweden,stockholm-1912,Stockholm 1912,1912-05-05 08:00:00+00:00,1912-07-27 20:00:00+00:00,83
1920,Summer,Antwerp,Belgium,antwerp-1920,Antwerp 1920,1920-04-20 07:00:00+00:00,1920-09-12 19:00:00+00:00,145
1924,Summer,Paris,France,paris-1924,Paris 1924,1924-05-04 07:00:00+00:00,1924-07-27 19:00:00+00:00,84
1924,Winter,Chamonix,France,chamonix-1924,Chamonix 1924,1924-01-25 08:00:00+00:00,1924-02-05 20:00:00+00:00,11
1928,Summer,Amsterdam,Netherlands,amsterdam-1928,Amsterdam 1928,1928-05-17 07:00:00+00:00,1928-08-12 19:00:00+00:00,87
1928,Winter,St. Moritz,Switzerland,st-moritz-1928,St. Moritz 1928,1928-02-11 08:00:00+00:00,1928-02-19 08:00:00+00:00,8
1932,Summer,Los Angeles,United States,los-angeles-1932,Los Angeles 1932,1932-07-30 16:00:00+00:00,1932-08-14 19:00:00+00:00,15
1932,Winter,Lake Placid,United States,lake-placid-1932,Lake Placid 1932,1932-02-04 13:00:00+00:00,1932-02-15 18:00:00+00:00,11
1936,Summer,Berlin,Germany,berlin-1936,Berlin 1936,1936-08-01 07:00:00+00:00,1936-08-16 19:00:00+00:00,15
1936,Winter,Garmisch-Partenkirchen,Germany,garmisch-partenkirchen-1936,Garmisch-Partenkirchen 1936,1936-02-06 08:00:00+00:00,1936-02-16 20:00:00+00:00,10
1948,Summer,London,United Kingdom,london-1948,London 1948,1948-07-29 07:00:00+00:00,1948-08-14 19:00:00+00:00,16
1948,Winter,St. Moritz,Switzerland,st-moritz-1948,St. Moritz 1948,1948-01-30 07:00:00+00:00,1948-02-08 19:00:00+00:00,9
1952,Summer,Helsinki,Finland,helsinki-1952,Helsinki 1952,1952-07-19 07:00:00+00:00,1952-08-03 07:00:00+00:00,15
1952,Winter,Oslo,Norway,oslo-1952,Oslo 1952,1952-02-14 07:00:00+00:00,1952-02-25 19:00:00+00:00,11
1956,Summer,Melbourne,"Australia, Sweden",melbourne-1956,Melbourne 1956,1956-11-21 22:00:00+00:00,1956-12-08 10:00:00+00:00,16
1956,Winter,Cortina d'Ampezzo,Italy,cortina-d-ampezzo-1956,Cortina d'Ampezzo 1956,1956-01-26 07:00:00+00:00,1956-02-05 19:00:00+00:00,10
1960,Summer,Rome,Italy,rome-1960,Rome 1960,1960-08-25 07:00:00+00:00,1960-09-11 19:00:00+00:00,17
1960,Winter,Squaw Valley,United States,squaw-valley-1960,Squaw Valley 1960,1960-02-18 16:00:00+00:00,1960-02-28 04:00:00+00:00,9
1964,Summer,Tokyo,Japan,tokyo-1964,Tokyo 1964,1964-10-09 23:00:00+00:00,1964-10-24 11:00:00+00:00,14
1964,Winter,Innsbruck,Austria,innsbruck-1964,Innsbruck 1964,1964-01-29 07:00:00+00:00,1964-02-09 19:00:00+00:00,11
1968,Summer,Mexico City,Mexico,mexico-city-1968,Mexico City 1968,1968-10-12 16:00:00+00:00,1968-10-28 04:00:00+00:00,15
1968,Winter,Grenoble,France,grenoble-1968,Grenoble 1968,1968-02-06 07:00:00+00:00,1968-02-18 19:00:00+00:00,12
1972,Summer,Munich,Federal Republic of Germany,munich-1972,Munich 1972,1972-08-26 07:00:00+00:00,1972-09-11 19:00:00+00:00,16
1972,Winter,Sapporo,Japan,sapporo-1972,Sapporo 1972,1972-02-02 23:00:00+00:00,1972-02-13 11:00:00+00:00,10
1976,Summer,Montreal,Canada,montreal-1976,Montreal 1976,1976-07-17 12:00:00+00:00,1976-07-31 22:00:00+00:00,14
1976,Winter,Innsbruck,Austria,innsbruck-1976,Innsbruck 1976,1976-02-04 07:00:00+00:00,1976-02-15 19:00:00+00:00,11
1980,Summer,Moscow,USSR,moscow-1980,Moscow 1980,1980-07-19 05:00:00+00:00,1980-08-03 18:00:00+00:00,15
1980,Winter,Lake Placid,United States,lake-placid-1980,Lake Placid 1980,1980-02-13 13:00:00+00:00,1980-02-24 01:00:00+00:00,10
1984,Summer,Los Angeles,United States,los-angeles-1984,Los Angeles 1984,1984-07-28 15:00:00+00:00,1984-08-12 19:00:00+00:00,15
1984,Winter,Sarajevo,Yugoslavia,sarajevo-1984,Sarajevo 1984,1984-02-08 07:00:00+00:00,1984-02-19 19:00:00+00:00,11
1988,Summer,Seoul,South Korea,seoul-1988,Seoul 1988,1988-09-16 22:00:00+00:00,1988-10-02 10:00:00+00:00,15
1988,Winter,Calgary,Canada,calgary-1988,Calgary 1988,1988-02-13 15:00:00+00:00,1988-02-28 03:00:00+00:00,14
1992,Summer,Barcelona,Spain,barcelona-1992,Barcelona 1992,1992-07-25 06:00:00+00:00,1992-08-09 18:00:00+00:00,15
1992,Winter,Albertville,France,albertville-1992,Albertville 1992,1992-02-08 07:00:00+00:00,1992-02-23 19:00:00+00:00,15
1994,Winter,Lillehammer,Norway,lillehammer-1994,Lillehammer 1994,1994-02-12 07:00:00+00:00,1994-02-27 19:00:00+00:00,15
1996,Summer,Atlanta,United States,atlanta-1996,Atlanta 1996,1996-07-19 12:00:00+00:00,1996-08-05 21:00:00+00:00,17
1998,Winter,Nagano,Japan,nagano-1998,Nagano 1998,1998-02-06 23:00:00+00:00,1998-02-22 11:00:00+00:00,15
2000,Summer,Sydney,Australia,sydney-2000,Sydney 2000,2000-09-15 01:00:00+00:00,2000-10-01 09:00:00+00:00,16
2002,Winter,Salt Lake City,United States,salt-lake-city-2002,Salt Lake City 2002,2002-02-08 15:00:00+00:00,2002-02-24 08:00:00+00:00,15
2004,Summer,Athens,Greece,athens-2004,Athens 2004,2004-08-13 06:00:00+00:00,2004-08-29 18:00:00+00:00,16
2006,Winter,Turin,Italy,turin-2006,Turin 2006,2006-02-10 07:00:00+00:00,2006-02-26 19:00:00+00:00,16
2008,Summer,Beijing,China,beijing-2008,Beijing 2008,2008-08-08 00:00:00+00:00,2008-08-24 12:00:00+00:00,16
2010,Winter,Vancouver,Canada,vancouver-2010,Vancouver 2010,2010-02-12 16:00:00+00:00,2010-02-28 04:00:00+00:00,15
2012,Summer,London,United Kingdom,london-2012,London 2012,2012-07-27 07:00:00+00:00,2012-08-12 19:00:00+00:00,16
2014,Winter,Sochi,Russia,sochi-2014,Sochi 2014,2014-02-07 04:00:00+00:00,2014-02-23 16:00:00+00:00,16
2016,Summer,Rio,Brazil,rio-2016,Rio 2016,2016-08-05 12:00:00+00:00,2016-08-21 21:00:00+00:00,16
2018,Winter,PyeongChang,South Korea,pyeongchang-2018,PyeongChang 2018,2018-02-08 23:00:00+00:00,2018-02-25 08:00:00+00:00,16
2020,Summer,Tokyo,Japan,tokyo-2020,Tokyo 2020,2021-07-23 11:00:00+00:00,2021-08-08 14:00:00+00:00,16
2022,Winter,Beijing,China,beijing-2022,Beijing 2022,2022-02-04 15:00:00+00:00,2022-02-20 12:00:00+00:00,15
